IPK,Jumlah_Absensi,Waktu_Belajar_Jam,Lulus,Rasio_Absensi,IPK_x_Study
3.8,3,10,1,0.21428571428571427,38.0
2.5,8,5,0,0.5714285714285714,12.5
3.4,4,7,1,0.2857142857142857,23.8
2.1,12,2,0,0.8571428571428571,4.2
3.9,2,12,1,0.14285714285714285,46.8
2.8,6,4,0,0.42857142857142855,11.2
3.2,5,8,1,0.35714285714285715,25.6
2.7,7,3,0,0.5,8.100000000000001
3.6,4,9,1,0.2857142857142857,32.4
2.3,9,4,0,0.6428571428571429,9.2
3.5,3,8,1,0.21428571428571427,28.0
2.4,10,3,0,0.7142857142857143,7.199999999999999
3.7,2,11,1,0.14285714285714285,40.7
2.6,8,4,0,0.5714285714285714,10.4
3.3,5,7,1,0.35714285714285715,23.099999999999998
2.2,11,2,0,0.7857142857142857,4.4
3.9,1,12,1,0.07142857142857142,46.8
2.9,6,5,0,0.42857142857142855,14.5
3.4,4,8,1,0.2857142857142857,27.2
2.0,12,1,0,0.8571428571428571,2.0
3.6,3,10,1,0.21428571428571427,36.0
2.7,9,4,0,0.6428571428571429,10.8
3.8,2,11,1,0.14285714285714285,41.8
2.5,7,3,0,0.5,7.5
3.2,5,9,1,0.35714285714285715,28.8
2.3,10,2,0,0.7142857142857143,4.6
3.7,3,9,1,0.21428571428571427,33.300000000000004
2.6,8,3,0,0.5714285714285714,7.800000000000001
3.9,2,13,1,0.14285714285714285,50.699999999999996
2.1,11,2,0,0.7857142857142857,4.2
